  CODE BEGUN..........................

  Simulation Parameters are nx, ny, dx, dy, w, errormax,tmax, dt, Re 
         515         515   1.94174761E-03   1.94174761E-03   1.79999995       9.99999997E-07   50.0000000       1.00000005E-03   1000.00000    

 Initialising the domain ..........................

 Initiating Calculations ..........................

 time,  Error_x-AD,  Error_y-AD,  Error_PPE
   26.2811852       8.60542059E-07   2.98023224E-07   9.55536962E-07
   26.2821846       8.56816769E-07   1.78813934E-07   9.45292413E-07
   26.2831841       8.67992640E-07   1.78813934E-07   9.48086381E-07
   26.2841835       8.56816769E-07   2.38418579E-07   9.85339284E-07
   26.2851830       8.64267349E-07   2.08616257E-07   9.89064574E-07
   26.2861824       8.53091478E-07   1.78813934E-07   9.97446477E-07
   26.2871819       8.64267349E-07   2.38418579E-07   9.43429768E-07
   26.2881813       8.60542059E-07   1.78813934E-07   9.49017704E-07
   26.2891808       8.56816769E-07   2.08616257E-07   9.60193574E-07
   26.2901802       8.60542059E-07   2.08616257E-07   9.20146704E-07
   26.2911797       8.56816769E-07   2.38418579E-07   9.55536962E-07
   26.2921791       8.56816769E-07   2.38418579E-07   9.14558768E-07
   26.2931786       8.64267349E-07   2.08616257E-07   9.81613994E-07
   26.2941780       8.56816769E-07   2.98023224E-07   9.35047865E-07
   26.2951775       8.64267349E-07   2.38418579E-07   9.29459929E-07
   26.2961769       8.56816769E-07   2.38418579E-07   9.35047865E-07
   26.2971764       8.60542059E-07   2.38418579E-07   9.46223736E-07
   26.2981758       8.56816769E-07   2.08616257E-07   9.51811671E-07
   26.2991753       8.56816769E-07   2.38418579E-07   9.31322575E-07
   26.3001747       8.56816769E-07   2.38418579E-07   9.22009349E-07
   26.3011742       8.56816769E-07   2.38418579E-07   8.95932317E-07
   26.3021736       8.56816769E-07   2.38418579E-07   9.85339284E-07
   26.3031731       8.60542059E-07   2.38418579E-07   8.64267349E-07
   26.3041725       8.56816769E-07   2.68220901E-07   8.67992640E-07
   26.3051720       8.56816769E-07   2.38418579E-07   9.85339284E-07
   26.3061714       8.56816769E-07   2.38418579E-07   9.29459929E-07
   26.3071709       8.56816769E-07   1.78813934E-07   9.42498446E-07
   26.3081703       8.60542059E-07   1.78813934E-07   9.46223736E-07
   26.3091698       8.60542059E-07   2.98023224E-07   9.51811671E-07
   26.3101692       8.64267349E-07   2.38418579E-07   9.87201929E-07
   26.3111687       8.56816769E-07   2.98023224E-07   9.47155058E-07
   26.3121681       8.56816769E-07   2.38418579E-07   9.81148332E-07
   26.3131676       8.56816769E-07   2.38418579E-07   9.74163413E-07
   26.3141670       8.56816769E-07   2.08616257E-07   9.56351869E-07
   26.3151665       8.64267349E-07   2.38418579E-07   9.83010978E-07
   26.3161659       8.60542059E-07   2.38418579E-07   9.40635800E-07
   26.3171654       8.60542059E-07   1.78813934E-07   9.34116542E-07
   26.3181648       8.60542059E-07   2.08616257E-07   9.93721187E-07
   26.3191643       8.64267349E-07   2.38418579E-07   9.18284059E-07
   26.3201637       8.56816769E-07   2.38418579E-07   9.15490091E-07
   26.3211632       8.56816769E-07   2.38418579E-07   9.76026058E-07
   26.3221626       8.56816769E-07   2.38418579E-07   9.79751348E-07
   26.3231621       8.56816769E-07   2.38418579E-07   9.67644155E-07
   26.3241615       8.64267349E-07   2.38418579E-07   9.81613994E-07
   26.3251610       8.60542059E-07   2.38418579E-07   9.85339284E-07
   26.3261604       8.56816769E-07   2.38418579E-07   9.55536962E-07
   26.3271599       8.53091478E-07   2.38418579E-07   9.98377800E-07
   26.3281593       8.60542059E-07   2.08616257E-07   9.51811671E-07
   26.3291588       8.56816769E-07   2.38418579E-07   9.96515155E-07
   26.3301582       8.56816769E-07   2.38418579E-07   9.68575478E-07
   26.3311577       8.60542059E-07   1.78813934E-07   9.89064574E-07
   26.3321571       8.60542059E-07   2.08616257E-07   9.25734639E-07
   26.3331566       8.60542059E-07   2.38418579E-07   9.46223736E-07
   26.3341560       8.56816769E-07   2.38418579E-07   9.51811671E-07
   26.3351555       8.60542059E-07   2.38418579E-07   8.97794962E-07
   26.3361549       8.56816769E-07   2.38418579E-07   9.76026058E-07
   26.3371544       8.53091478E-07   2.38418579E-07   9.22009349E-07
   26.3381538       8.56816769E-07   2.38418579E-07   9.81613994E-07
   26.3391533       8.53091478E-07   2.38418579E-07   9.18284059E-07
   26.3401527       8.56816769E-07   2.38418579E-07   9.96515155E-07
   26.3411522       8.56816769E-07   2.38418579E-07   9.22009349E-07
   26.3421516       8.60542059E-07   2.38418579E-07   9.29459929E-07
   26.3431511       8.56816769E-07   2.38418579E-07   9.48086381E-07
   26.3441505       8.60542059E-07   1.78813934E-07   9.62987542E-07
   26.3451500       8.56816769E-07   1.78813934E-07   9.68575478E-07
   26.3461494       8.56816769E-07   2.98023224E-07   9.25734639E-07
   26.3471489       8.56816769E-07   2.38418579E-07   9.51811671E-07
   26.3481483       8.56816769E-07   2.38418579E-07   9.29459929E-07
   26.3491478       8.60542059E-07   2.08616257E-07   9.38773155E-07
   26.3501472       8.53091478E-07   2.38418579E-07   9.31322575E-07
   26.3511467       8.56816769E-07   2.38418579E-07   9.22009349E-07
   26.3521461       8.60542059E-07   2.98023224E-07   9.29459929E-07
   26.3531456       8.60542059E-07   2.98023224E-07   9.62987542E-07
   26.3541451       8.60542059E-07   1.78813934E-07   9.81613994E-07
   26.3551445       8.60542059E-07   2.38418579E-07   9.08970833E-07
   26.3561440       8.56816769E-07   2.38418579E-07   9.55536962E-07
   26.3571434       8.64267349E-07   2.38418579E-07   8.95932317E-07
   26.3581429       8.64267349E-07   2.08616257E-07   9.85339284E-07
   26.3591423       8.60542059E-07   1.78813934E-07   9.92789865E-07
   26.3601418       8.56816769E-07   2.38418579E-07   8.84756446E-07
   26.3611412       8.56816769E-07   2.38418579E-07   9.25734639E-07
   26.3621407       8.60542059E-07   1.78813934E-07   9.62987542E-07
   26.3631401       8.60542059E-07   2.38418579E-07   9.35047865E-07
   26.3641396       8.56816769E-07   2.98023224E-07   9.64850187E-07
   26.3651390       8.53091478E-07   2.38418579E-07   9.79751348E-07
   26.3661385       8.60542059E-07   2.38418579E-07   9.89064574E-07
   26.3671379       8.56816769E-07   2.08616257E-07   9.42498446E-07
   26.3681374       8.60542059E-07   2.38418579E-07   9.31322575E-07
   26.3691368       8.56816769E-07   2.38418579E-07   9.85339284E-07
   26.3701363       8.60542059E-07   2.38418579E-07   9.64850187E-07
   26.3711357       8.60542059E-07   2.08616257E-07   9.35047865E-07
   26.3721352       8.56816769E-07   2.38418579E-07   9.79751348E-07
   26.3731346       8.60542059E-07   2.38418579E-07   9.89064574E-07
   26.3741341       8.60542059E-07   1.78813934E-07   8.62404704E-07
   26.3751335       8.56816769E-07   2.38418579E-07   9.46223736E-07
   26.3761330       8.56816769E-07   2.38418579E-07   9.12696123E-07
   26.3771324       8.56816769E-07   1.78813934E-07   9.81613994E-07
   26.3781319       8.56816769E-07   1.78813934E-07   9.46223736E-07
   26.3791313       8.64267349E-07   2.38418579E-07   9.38773155E-07
   26.3801308       8.56816769E-07   2.68220901E-07   9.08970833E-07
   26.3811302       8.60542059E-07   1.78813934E-07   9.68575478E-07
   26.3821297       8.53091478E-07   2.38418579E-07   9.68575478E-07
   26.3831291       8.60542059E-07   1.78813934E-07   9.59262252E-07
   26.3841286       8.60542059E-07   1.78813934E-07   9.48086381E-07
   26.3851280       8.60542059E-07   2.38418579E-07   9.76026058E-07
   26.3861275       8.56816769E-07   2.38418579E-07   9.76026058E-07
   26.3871269       8.56816769E-07   2.08616257E-07   9.96515155E-07
   26.3881264       8.56816769E-07   1.78813934E-07   9.98377800E-07
   26.3891258       8.60542059E-07   1.78813934E-07   9.25734639E-07
   26.3901253       8.64267349E-07   1.78813934E-07   9.62987542E-07
   26.3911247       8.60542059E-07   1.78813934E-07   8.75443220E-07
   26.3921242       8.60542059E-07   2.08616257E-07   8.28877091E-07
   26.3931236       8.60542059E-07   2.98023224E-07   9.05245543E-07
   26.3941231       8.56816769E-07   2.38418579E-07   9.59262252E-07
   26.3951225       8.56816769E-07   2.68220901E-07   9.12696123E-07
   26.3961220       8.53091478E-07   1.78813934E-07   8.30739737E-07
   26.3971214       8.64267349E-07   2.98023224E-07   8.92207026E-07
   26.3981209       8.60542059E-07   2.38418579E-07   9.35047865E-07
   26.3991203       8.56816769E-07   2.38418579E-07   9.98377800E-07
   26.4001198       8.53091478E-07   1.78813934E-07   9.46223736E-07
   26.4011192       8.60542059E-07   1.78813934E-07   9.89064574E-07
   26.4021187       8.64267349E-07   2.38418579E-07   9.92789865E-07
   26.4031181       8.60542059E-07   1.78813934E-07   9.31322575E-07
   26.4041176       8.56816769E-07   1.78813934E-07   9.51811671E-07
   26.4051170       8.56816769E-07   2.98023224E-07   9.62987542E-07
   26.4061165       8.60542059E-07   2.38418579E-07   9.20146704E-07
   26.4071159       8.56816769E-07   2.38418579E-07   9.47155058E-07
   26.4081154       8.56816769E-07   2.38418579E-07   9.85339284E-07
   26.4091148       8.64267349E-07   2.38418579E-07   9.76026058E-07
   26.4101143       8.60542059E-07   2.68220901E-07   9.51811671E-07
   26.4111137       8.60542059E-07   2.08616257E-07   9.12696123E-07
   26.4121132       8.56816769E-07   2.38418579E-07   9.31322575E-07
   26.4131126       8.60542059E-07   2.08616257E-07   9.14558768E-07
   26.4141121       8.60542059E-07   2.38418579E-07   9.55536962E-07
   26.4151115       8.60542059E-07   2.38418579E-07   9.35047865E-07
   26.4161110       8.56816769E-07   2.38418579E-07   9.31322575E-07
   26.4171104       8.64267349E-07   1.78813934E-07   9.62987542E-07
   26.4181099       8.56816769E-07   2.38418579E-07   9.35047865E-07
   26.4191093       8.60542059E-07   2.38418579E-07   9.98377800E-07
   26.4201088       8.60542059E-07   2.38418579E-07   9.38773155E-07
   26.4211082       8.56816769E-07   1.78813934E-07   9.25734639E-07
   26.4221077       8.60542059E-07   2.98023224E-07   9.76026058E-07
   26.4231071       8.56816769E-07   2.98023224E-07   9.42498446E-07
   26.4241066       8.56816769E-07   2.38418579E-07   9.85339284E-07
   26.4251060       8.60542059E-07   2.38418579E-07   9.92789865E-07
   26.4261055       8.56816769E-07   2.98023224E-07   9.59262252E-07
   26.4271049       8.60542059E-07   2.98023224E-07   9.68575478E-07
   26.4281044       8.53091478E-07   2.38418579E-07   9.85339284E-07
   26.4291039       8.56816769E-07   2.98023224E-07   9.38773155E-07
   26.4301033       8.60542059E-07   2.08616257E-07   9.70438123E-07
   26.4311028       8.56816769E-07   2.38418579E-07   9.63918865E-07
   26.4321022       8.56816769E-07   2.38418579E-07   9.36444849E-07
   26.4331017       8.56816769E-07   2.38418579E-07   9.13161784E-07
   26.4341011       8.64267349E-07   2.38418579E-07   9.45066859E-07
   26.4351006       8.60542059E-07   2.98023224E-07   9.90839908E-07
   26.4361000       8.56816769E-07   1.78813934E-07   9.72417183E-07
   26.4370995       8.60542059E-07   2.98023224E-07   9.59727913E-07
   26.4380989       8.60542059E-07   2.38418579E-07   9.22242180E-07
   26.4390984       8.60542059E-07   2.08616257E-07   9.91392881E-07
   26.4400978       8.64267349E-07   2.38418579E-07   9.16887075E-07
   26.4410973       8.56816769E-07   2.38418579E-07   9.22009349E-07
   26.4420967       8.60542059E-07   2.38418579E-07   9.09902155E-07
   26.4430962       8.60542059E-07   2.38418579E-07   9.41101462E-07
   26.4440956       8.56816769E-07   2.38418579E-07   9.43429768E-07
   26.4450951       8.64267349E-07   2.08616257E-07   9.00588930E-07
   26.4460945       8.56816769E-07   2.98023224E-07   9.92789865E-07
   26.4470940       8.60542059E-07   2.38418579E-07   9.72300768E-07
   26.4480934       8.56816769E-07   2.38418579E-07   9.48086381E-07
   26.4490929       8.56816769E-07   2.98023224E-07   9.42498446E-07
   26.4500923       8.53091478E-07   2.38418579E-07   9.98377800E-07
   26.4510918       8.56816769E-07   2.38418579E-07   9.35047865E-07
   26.4520912       8.60542059E-07   2.98023224E-07   9.35047865E-07
   26.4530907       8.56816769E-07   2.38418579E-07   9.25734639E-07
   26.4540901       8.60542059E-07   2.98023224E-07   9.42498446E-07
   26.4550896       8.56816769E-07   2.38418579E-07   9.89064574E-07
   26.4560890       8.64267349E-07   1.78813934E-07   9.48086381E-07
   26.4570885       8.60542059E-07   1.78813934E-07   9.31322575E-07
   26.4580879       8.56816769E-07   2.38418579E-07   9.22009349E-07
   26.4590874       8.64267349E-07   2.38418579E-07   9.31322575E-07
   26.4600868       8.56816769E-07   2.38418579E-07   9.48086381E-07
   26.4610863       8.60542059E-07   2.38418579E-07   9.89064574E-07
   26.4620857       8.60542059E-07   2.68220901E-07   9.51811671E-07
   26.4630852       8.60542059E-07   2.38418579E-07   9.64850187E-07
   26.4640846       8.60542059E-07   1.78813934E-07   9.42498446E-07
   26.4650841       8.60542059E-07   1.78813934E-07   9.59262252E-07
   26.4660835       8.64267349E-07   2.38418579E-07   9.42498446E-07
   26.4670830       8.60542059E-07   2.38418579E-07   9.92789865E-07
   26.4680824       8.60542059E-07   2.38418579E-07   9.46223736E-07
   26.4690819       8.60542059E-07   2.68220901E-07   9.12696123E-07
   26.4700813       8.53091478E-07   2.68220901E-07   8.92207026E-07
   26.4710808       8.60542059E-07   2.38418579E-07   9.76026058E-07
   26.4720802       8.60542059E-07   2.38418579E-07   9.46223736E-07
   26.4730797       8.56816769E-07   2.38418579E-07   9.98377800E-07
   26.4740791       8.60542059E-07   2.38418579E-07   9.51811671E-07
   26.4750786       8.60542059E-07   2.98023224E-07   9.64850187E-07
   26.4760780       8.56816769E-07   2.38418579E-07   9.46223736E-07
   26.4770775       8.60542059E-07   2.38418579E-07   9.42498446E-07
   26.4780769       8.60542059E-07   2.38418579E-07   9.72300768E-07
   26.4790764       8.56816769E-07   2.38418579E-07   9.68575478E-07
   26.4800758       8.56816769E-07   1.78813934E-07   9.59262252E-07
   26.4810753       8.56816769E-07   2.38418579E-07   9.76026058E-07
   26.4820747       8.56816769E-07   1.78813934E-07   9.64850187E-07
   26.4830742       8.60542059E-07   2.38418579E-07   9.42498446E-07
   26.4840736       8.56816769E-07   2.08616257E-07   9.92789865E-07
   26.4850731       8.56816769E-07   2.38418579E-07   9.85339284E-07
   26.4860725       8.56816769E-07   2.38418579E-07   9.48086381E-07
   26.4870720       8.60542059E-07   2.38418579E-07   9.48086381E-07
   26.4880714       8.64267349E-07   1.78813934E-07   9.22009349E-07
   26.4890709       8.60542059E-07   2.08616257E-07   9.98377800E-07
   26.4900703       8.60542059E-07   1.78813934E-07   9.89064574E-07
   26.4910698       8.64267349E-07   1.78813934E-07   9.92789865E-07
   26.4920692       8.53091478E-07   2.38418579E-07   9.35047865E-07
   26.4930687       8.60542059E-07   1.78813934E-07   9.42498446E-07
   26.4940681       8.60542059E-07   1.78813934E-07   8.28877091E-07
   26.4950676       8.56816769E-07   2.38418579E-07   8.34465027E-07
   26.4960670       8.53091478E-07   1.78813934E-07   9.22009349E-07
   26.4970665       8.60542059E-07   2.38418579E-07   9.79751348E-07
   26.4980659       8.60542059E-07   1.78813934E-07   9.51811671E-07
   26.4990654       8.64267349E-07   2.38418579E-07   9.68575478E-07
   26.5000648       8.56816769E-07   2.08616257E-07   9.42498446E-07
   26.5010643       8.64267349E-07   2.08616257E-07   9.46223736E-07
   26.5020638       8.60542059E-07   1.78813934E-07   9.29459929E-07
   26.5030632       8.56816769E-07   2.38418579E-07   9.68575478E-07
   26.5040627       8.60542059E-07   2.38418579E-07   9.64850187E-07
   26.5050621       8.60542059E-07   1.78813934E-07   9.55536962E-07
   26.5060616       8.56816769E-07   2.38418579E-07   9.62987542E-07
   26.5070610       8.56816769E-07   2.08616257E-07   9.51811671E-07
   26.5080605       8.56816769E-07   1.78813934E-07   9.55536962E-07
   26.5090599       8.56816769E-07   2.98023224E-07   9.79751348E-07
   26.5100594       8.60542059E-07   2.38418579E-07   9.31322575E-07
   26.5110588       8.60542059E-07   2.38418579E-07   9.64850187E-07
   26.5120583       8.60542059E-07   2.38418579E-07   8.81031156E-07
   26.5130577       8.60542059E-07   2.38418579E-07   7.84173608E-07
   26.5140572       8.60542059E-07   2.38418579E-07   9.01520252E-07
   26.5150566       8.60542059E-07   1.78813934E-07   9.59262252E-07
   26.5160561       8.60542059E-07   2.98023224E-07   7.84173608E-07
   26.5170555       8.56816769E-07   2.38418579E-07   7.74860382E-07
   26.5180550       8.56816769E-07   2.38418579E-07   6.55651093E-07
   26.5190544       8.56816769E-07   2.38418579E-07   6.91041350E-07
   26.5200539       8.56816769E-07   2.98023224E-07   9.85339284E-07
   26.5210533       8.56816769E-07   2.38418579E-07   9.32253897E-07
   26.5220528       8.60542059E-07   2.08616257E-07   9.53208655E-07
   26.5230522       8.56816769E-07   2.68220901E-07   9.28761438E-07
   26.5240517       8.56816769E-07   2.98023224E-07   9.41101462E-07
   26.5250511       8.60542059E-07   1.78813934E-07   9.60193574E-07
   26.5260506       8.60542059E-07   2.98023224E-07   9.70438123E-07
   26.5270500       8.56816769E-07   2.38418579E-07   9.78820026E-07
   26.5280495       8.56816769E-07   2.38418579E-07   9.22009349E-07
   26.5290489       8.60542059E-07   2.38418579E-07   9.76026058E-07
   26.5300484       8.64267349E-07   2.38418579E-07   9.43429768E-07
   26.5310478       8.60542059E-07   2.08616257E-07   9.15490091E-07
   26.5320473       8.60542059E-07   2.08616257E-07   9.23871994E-07
   26.5330467       8.56816769E-07   2.38418579E-07   9.08970833E-07
   26.5340462       8.60542059E-07   2.38418579E-07   9.89064574E-07
   26.5350456       8.60542059E-07   2.38418579E-07   9.14558768E-07
   26.5360451       8.60542059E-07   2.38418579E-07   9.31322575E-07
   26.5370445       8.64267349E-07   2.38418579E-07   9.08970833E-07
   26.5380440       8.60542059E-07   2.08616257E-07   9.89064574E-07
   26.5390434       8.60542059E-07   2.38418579E-07   9.31322575E-07
   26.5400429       8.60542059E-07   2.08616257E-07   9.38773155E-07
   26.5410423       8.64267349E-07   1.78813934E-07   9.29459929E-07
   26.5420418       8.60542059E-07   1.78813934E-07   9.98377800E-07
   26.5430412       8.60542059E-07   1.78813934E-07   9.76026058E-07
   26.5440407       8.56816769E-07   1.78813934E-07   9.79751348E-07
   26.5450401       8.60542059E-07   2.38418579E-07   9.62987542E-07
   26.5460396       8.64267349E-07   2.38418579E-07   9.68575478E-07
   26.5470390       8.64267349E-07   2.38418579E-07   9.64850187E-07
   26.5480385       8.56816769E-07   1.78813934E-07   9.79751348E-07
   26.5490379       8.53091478E-07   2.38418579E-07   9.64850187E-07
   26.5500374       8.67992640E-07   2.38418579E-07   9.22009349E-07
   26.5510368       8.56816769E-07   2.38418579E-07   9.46223736E-07
   26.5520363       8.60542059E-07   2.38418579E-07   9.31322575E-07
   26.5530357       8.60542059E-07   1.78813934E-07   8.30739737E-07
   26.5540352       8.60542059E-07   2.38418579E-07   9.23871994E-07
   26.5550346       8.53091478E-07   2.38418579E-07   9.55536962E-07
   26.5560341       8.56816769E-07   2.38418579E-07   9.57399607E-07
   26.5570335       8.60542059E-07   1.78813934E-07   9.99309123E-07
   26.5580330       8.60542059E-07   1.78813934E-07   9.22009349E-07
   26.5590324       8.60542059E-07   2.38418579E-07   9.14558768E-07
   26.5600319       8.56816769E-07   1.78813934E-07   9.72300768E-07
   26.5610313       8.60542059E-07   2.98023224E-07   9.13045369E-07
   26.5620308       8.60542059E-07   2.38418579E-07   9.83010978E-07
   26.5630302       8.60542059E-07   1.78813934E-07   9.46223736E-07
   26.5640297       8.56816769E-07   2.38418579E-07   9.89064574E-07
   26.5650291       8.60542059E-07   2.38418579E-07   9.25734639E-07
   26.5660286       8.56816769E-07   2.38418579E-07   9.55536962E-07
   26.5670280       8.60542059E-07   1.78813934E-07   9.64850187E-07
   26.5680275       8.60542059E-07   1.78813934E-07   9.96515155E-07
   26.5690269       8.60542059E-07   2.08616257E-07   9.96515155E-07
   26.5700264       8.60542059E-07   2.08616257E-07   9.98377800E-07
   26.5710258       8.56816769E-07   2.08616257E-07   9.55536962E-07
   26.5720253       8.53091478E-07   2.38418579E-07   9.85339284E-07
   26.5730247       8.60542059E-07   2.38418579E-07   9.25734639E-07
   26.5740242       8.60542059E-07   2.38418579E-07   9.59262252E-07
   26.5750237       8.60542059E-07   2.38418579E-07   9.79751348E-07
   26.5760231       8.56816769E-07   2.38418579E-07   9.72300768E-07
   26.5770226       8.53091478E-07   2.38418579E-07   9.42498446E-07
   26.5780220       8.56816769E-07   1.78813934E-07   9.96515155E-07
   26.5790215       8.56816769E-07   2.98023224E-07   9.51811671E-07
   26.5800209       8.56816769E-07   2.38418579E-07   9.76026058E-07
   26.5810204       8.60542059E-07   2.38418579E-07   9.38773155E-07
   26.5820198       8.56816769E-07   2.38418579E-07   9.59262252E-07
   26.5830193       8.60542059E-07   2.38418579E-07   9.59262252E-07
   26.5840187       8.60542059E-07   2.38418579E-07   9.76026058E-07
   26.5850182       8.60542059E-07   2.38418579E-07   9.55536962E-07
   26.5860176       8.60542059E-07   2.98023224E-07   9.18284059E-07
   26.5870171       8.60542059E-07   2.38418579E-07   9.46223736E-07
   26.5880165       8.60542059E-07   2.38418579E-07   9.98377800E-07
   26.5890160       8.60542059E-07   2.38418579E-07   9.29459929E-07
   26.5900154       8.56816769E-07   2.38418579E-07   9.92789865E-07
   26.5910149       8.53091478E-07   2.38418579E-07   9.92789865E-07
   26.5920143       8.60542059E-07   2.38418579E-07   9.14558768E-07
   26.5930138       8.56816769E-07   2.38418579E-07   9.55536962E-07
   26.5940132       8.56816769E-07   2.38418579E-07   9.76026058E-07
   26.5950127       8.56816769E-07   2.38418579E-07   9.25734639E-07
   26.5960121       8.60542059E-07   2.98023224E-07   9.48086381E-07
   26.5970116       8.56816769E-07   2.38418579E-07   9.42498446E-07
   26.5980110       8.56816769E-07   2.08616257E-07   9.38773155E-07
   26.5990105       8.56816769E-07   2.38418579E-07   9.62987542E-07
   26.6000099       8.56816769E-07   2.38418579E-07   9.08970833E-07
   26.6010094       8.56816769E-07   2.38418579E-07   9.25734639E-07
   26.6020088       8.64267349E-07   2.08616257E-07   9.92789865E-07
   26.6030083       8.60542059E-07   2.08616257E-07   9.59262252E-07
   26.6040077       8.56816769E-07   2.38418579E-07   9.85339284E-07
   26.6050072       8.60542059E-07   2.08616257E-07   9.79751348E-07
   26.6060066       8.56816769E-07   2.08616257E-07   9.51811671E-07
   26.6070061       8.56816769E-07   2.08616257E-07   9.89064574E-07
   26.6080055       8.64267349E-07   2.08616257E-07   9.85339284E-07
   26.6090050       8.60542059E-07   2.08616257E-07   9.85339284E-07
   26.6100044       8.64267349E-07   1.78813934E-07   9.59262252E-07
   26.6110039       8.56816769E-07   2.38418579E-07   9.64850187E-07
   26.6120033       8.56816769E-07   1.78813934E-07   9.72300768E-07
   26.6130028       8.60542059E-07   1.78813934E-07   9.79751348E-07
   26.6140022       8.56816769E-07   2.38418579E-07   9.22009349E-07
   26.6150017       8.56816769E-07   2.38418579E-07   9.05245543E-07
   26.6160011       8.56816769E-07   1.78813934E-07   9.64850187E-07
   26.6170006       8.56816769E-07   2.38418579E-07   8.81031156E-07
   26.6180000       8.60542059E-07   2.08616257E-07   9.46223736E-07
   26.6189995       8.64267349E-07   2.38418579E-07   9.79751348E-07
   26.6199989       8.60542059E-07   1.78813934E-07   9.68575478E-07
   26.6209984       8.56816769E-07   2.38418579E-07   9.76026058E-07
   26.6219978       8.56816769E-07   1.78813934E-07   9.96515155E-07
   26.6229973       8.64267349E-07   2.38418579E-07   9.76026058E-07
   26.6239967       8.56816769E-07   2.38418579E-07   8.62404704E-07
   26.6249962       8.56816769E-07   2.08616257E-07   9.31322575E-07
   26.6259956       8.60542059E-07   1.78813934E-07   9.51811671E-07
   26.6269951       8.56816769E-07   2.08616257E-07   9.89064574E-07
   26.6279945       8.56816769E-07   1.78813934E-07   9.22009349E-07
   26.6289940       8.56816769E-07   2.98023224E-07   9.25734639E-07
   26.6299934       8.64267349E-07   1.78813934E-07   9.81613994E-07
   26.6309929       8.56816769E-07   2.38418579E-07   9.98377800E-07
   26.6319923       8.56816769E-07   1.78813934E-07   9.92789865E-07
   26.6329918       8.60542059E-07   2.08616257E-07   9.12696123E-07
   26.6339912       8.64267349E-07   1.78813934E-07   9.85339284E-07
   26.6349907       8.64267349E-07   2.08616257E-07   9.76026058E-07
   26.6359901       8.56816769E-07   1.78813934E-07   8.97794962E-07
   26.6369896       8.64267349E-07   2.68220901E-07   8.47503543E-07
   26.6379890       8.56816769E-07   1.78813934E-07   9.35047865E-07
   26.6389885       8.56816769E-07   2.38418579E-07   9.72300768E-07
   26.6399879       8.53091478E-07   2.38418579E-07   8.67992640E-07
   26.6409874       8.64267349E-07   2.38418579E-07   9.42498446E-07
   26.6419868       8.60542059E-07   2.38418579E-07   9.35047865E-07
   26.6429863       8.56816769E-07   2.38418579E-07   9.76026058E-07
   26.6439857       8.56816769E-07   2.38418579E-07   9.31322575E-07
   26.6449852       8.60542059E-07   2.08616257E-07   9.64850187E-07
   26.6459846       8.56816769E-07   2.08616257E-07   9.68575478E-07
   26.6469841       8.64267349E-07   1.78813934E-07   9.18284059E-07
   26.6479836       8.64267349E-07   2.08616257E-07   9.31322575E-07
   26.6489830       8.60542059E-07   2.08616257E-07   9.35047865E-07
   26.6499825       8.60542059E-07   1.78813934E-07   9.31322575E-07
   26.6509819       8.60542059E-07   2.08616257E-07   9.38773155E-07
   26.6519814       8.56816769E-07   2.38418579E-07   9.42498446E-07
   26.6529808       8.60542059E-07   2.38418579E-07   9.22009349E-07
   26.6539803       8.60542059E-07   1.78813934E-07   9.76026058E-07
   26.6549797       8.60542059E-07   2.38418579E-07   9.98377800E-07
   26.6559792       8.53091478E-07   1.78813934E-07   9.76026058E-07
   26.6569786       8.60542059E-07   1.78813934E-07   9.81613994E-07
   26.6579781       8.56816769E-07   1.78813934E-07   9.42498446E-07
   26.6589775       8.53091478E-07   2.38418579E-07   9.29459929E-07
   26.6599770       8.60542059E-07   2.38418579E-07   9.18284059E-07
   26.6609764       8.60542059E-07   2.38418579E-07   9.85339284E-07
   26.6619759       8.60542059E-07   2.08616257E-07   9.68575478E-07
   26.6629753       8.60542059E-07   2.38418579E-07   9.59262252E-07
   26.6639748       8.56816769E-07   2.38418579E-07   9.79751348E-07
   26.6649742       8.60542059E-07   2.38418579E-07   9.31322575E-07
   26.6659737       8.60542059E-07   2.38418579E-07   8.97794962E-07
   26.6669731       8.60542059E-07   2.38418579E-07   8.51228833E-07
   26.6679726       8.56816769E-07   2.08616257E-07   9.51811671E-07
   26.6689720       8.64267349E-07   2.38418579E-07   9.81613994E-07
   26.6699715       8.60542059E-07   1.78813934E-07   9.89064574E-07
   26.6709709       8.56816769E-07   2.08616257E-07   9.51811671E-07
   26.6719704       8.56816769E-07   2.38418579E-07   9.14558768E-07
   26.6729698       8.60542059E-07   1.78813934E-07   9.92789865E-07
   26.6739693       8.56816769E-07   2.38418579E-07   9.59262252E-07
   26.6749687       8.64267349E-07   1.78813934E-07   9.76026058E-07
   26.6759682       8.56816769E-07   2.98023224E-07   9.08970833E-07
   26.6769676       8.60542059E-07   2.98023224E-07   9.26665962E-07
   26.6779671       8.56816769E-07   2.38418579E-07   9.49017704E-07
   26.6789665       8.60542059E-07   2.38418579E-07   9.99309123E-07
   26.6799660       8.56816769E-07   2.38418579E-07   9.49017704E-07
   26.6809654       8.56816769E-07   2.98023224E-07   9.62987542E-07
   26.6819649       8.53091478E-07   2.38418579E-07   9.46223736E-07
   26.6829643       8.60542059E-07   2.38418579E-07   9.98377800E-07
   26.6839638       8.56816769E-07   2.08616257E-07   9.35047865E-07
   26.6849632       8.60542059E-07   1.78813934E-07   9.29459929E-07
   26.6859627       8.60542059E-07   2.38418579E-07   9.14558768E-07
